text,adjective_count,adverb_count,noun_count,verb_count,flesch_reading_ease,flesch_kincaid_grade_level,gunning_fog_scale,coleman_liau_index,linsear_write_formula,dale_chall_readability,mcalpine_eflaw_readability,reading_time,syllable_count,lexicon_count,polysyllable_count,monosyllable_count,conjunction_count,pronoun_count,stopword_count,present_tense_count,past_tense_count,label
mitchell park dome lose million plus every year number people going dome going,0.0,0.0,0.3181818181818182,0.23809523809523808,0.7829825644923749,0.39041095890410954,0.27272727272727265,0.3932738503774881,0.35211267605633806,0.3266843971631205,0.3972602739726027,0.2833675564681725,0.29032258064516137,0.3559322033898305,0.07142857142857142,0.31481481481481477,0.4,0.0,0.2777777777777778,0.4444444444444444,0.1111111111111111,4
entire public school system camden last year three student graduated college ready,0.23076923076923078,0.14285714285714285,0.3181818181818182,0.047619047619047616,0.6961850919283575,0.41780821917808214,0.26298701298701294,0.48592999313658203,0.22535211267605634,0.40824468085106375,0.2328767123287671,0.22587268993839843,0.24731182795698928,0.23728813559322035,0.07142857142857142,0.14814814814814814,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,1
george allen colleague senate turned biggest surplus history united state biggest deficit history united state,0.3076923076923077,0.0,0.4545454545454546,0.047619047619047616,0.709059812817711,0.523972602739726,0.3636363636363636,0.4371997254632808,0.47887323943661975,0.4073581560283687,0.5753424657534246,0.39425051334702266,0.4193548387096775,0.47457627118644063,0.14285714285714285,0.37037037037037035,0.2,0.1,0.41666666666666663,0.0,0.1111111111111111,2
say president obama cracked employer attracting undocumented immigrant hiring previous president,0.15384615384615385,0.14285714285714285,0.2272727272727273,0.2857142857142857,0.5514751294598318,0.6061643835616438,0.6178571428571428,0.5749256463051934,0.49295774647887325,0.5341312056737587,0.3424657534246575,0.34086242299794667,0.3870967741935484,0.3220338983050847,0.5,0.2222222222222222,0.2,0.2,0.2777777777777778,0.5555555555555556,0.1111111111111111,2
say newt gingrich made affirmative statement would support would campaign republican support barbaric procedure known partial birth abortion,0.23076923076923078,0.2857142857142857,0.4090909090909091,0.3333333333333333,0.6238301106940947,0.6198630136986302,0.5441558441558441,0.519331960649737,0.5774647887323944,0.4937943262411346,0.547945205479452,0.4702258726899385,0.5053763440860216,0.4915254237288136,0.3571428571428571,0.35185185185185186,0.2,0.30000000000000004,0.38888888888888884,0.1111111111111111,0.3333333333333333,1
actual construction contract weve awarded date come several hundred million dollar estimate,0.15384615384615385,0.0,0.2272727272727273,0.19047619047619047,0.6061095538980473,0.5273972602739726,0.42435064935064926,0.5561656371539694,0.36619718309859156,0.4663120567375886,0.2602739726027397,0.2895277207392198,0.31182795698924737,0.2711864406779661,0.2857142857142857,0.14814814814814814,0.0,0.0,0.16666666666666666,0.1111111111111111,0.2222222222222222,1
unemployment fallen percent president first year office percent today,0.07692307692307693,0.0,0.3181818181818182,0.09523809523809523,0.7323388284479071,0.3184931506849315,0.2373376623376623,0.42804850148707396,0.11971830985915494,0.4614361702127659,0.13013698630136986,0.2340862422997947,0.26881720430107525,0.2542372881355932,0.14285714285714285,0.16666666666666666,0.0,0.0,0.16666666666666666,0.1111111111111111,0.1111111111111111,2
people welfare working,0.07692307692307693,0.0,0.09090909090909091,0.09523809523809523,0.8456933821084136,0.2191780821917808,0.10389610389610389,0.36719286204529855,0.11267605633802817,0.38652482269503535,0.136986301369863,0.10882956878850106,0.10752688172043012,0.13559322033898305,0.0,0.12962962962962962,0.0,0.0,0.16666666666666666,0.1111111111111111,0.1111111111111111,4
say tammy baldwin introduced bill would require doctor health care worker ask patient including young child whether gay lesbian bisexual know gender identity,0.3076923076923077,0.0,0.5454545454545454,0.38095238095238093,0.6093876193643403,0.6609589041095891,0.5685064935064934,0.5088080530770991,0.5915492957746479,0.5172872340425532,0.547945205479452,0.5215605749486655,0.5376344086021506,0.5423728813559322,0.2857142857142857,0.37037037037037035,0.4,0.30000000000000004,0.2777777777777778,0.4444444444444444,0.1111111111111111,3
im republican candidate actually reduced size government,0.15384615384615385,0.14285714285714285,0.13636363636363635,0.14285714285714285,0.5145137536224998,0.5684931506849314,0.45454545454545453,0.5465568519789522,0.22535211267605634,0.47251773049645385,0.2054794520547945,0.18685831622176596,0.23655913978494628,0.16949152542372883,0.21428571428571427,0.12962962962962962,0.0,0.0,0.16666666666666666,0.1111111111111111,0.1111111111111111,2
hard work much pay tax new york city end getting money im chris jacob think time someone albany thats making sure region get fair share,0.5384615384615385,0.2857142857142857,0.4545454545454546,0.42857142857142855,0.8680222338353365,0.22602739726027393,0.15194805194805194,0.31182795698924737,0.16431924882629106,0.35549645390070916,0.23698630136986298,0.4640657084188913,0.5053763440860216,0.6610169491525424,0.0,0.5925925925925926,0.2,0.6000000000000001,0.41666666666666663,0.8888888888888888,0.0,4
amazing fact senate already voted amendment reid allowed year last year,0.15384615384615385,0.14285714285714285,0.2727272727272727,0.19047619047619047,0.8071167276355171,0.3253424657534246,0.20779220779220778,0.4168382521162206,0.22535211267605634,0.4663120567375886,0.273972602739726,0.22792607802874748,0.22580645161290322,0.2711864406779661,0.0,0.2222222222222222,0.0,0.0,0.16666666666666666,0.2222222222222222,0.2222222222222222,1
say state supreme court candidate joe donald twice supported incumbent justice rebecca bradley,0.15384615384615385,0.14285714285714285,0.36363636363636365,0.09523809523809523,0.6302437170411895,0.45890410958904104,0.5425324675324675,0.6302905513612447,0.29577464788732394,0.7216312056737587,0.1643835616438356,0.22176591375770027,0.21505376344086025,0.1864406779661017,0.2857142857142857,0.12962962962962962,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,1
one every four student fails earn high school diploma major city across america half kid dont graduate,0.23076923076923078,0.0,0.4090909090909091,0.09523809523809523,0.8336263005368425,0.25,0.18831168831168826,0.3568977350720659,0.17605633802816903,0.3781028368794325,0.2054794520547945,0.3039014373716633,0.32258064516129037,0.38983050847457623,0.14285714285714285,0.35185185185185186,0.0,0.2,0.19444444444444442,0.1111111111111111,0.0,1
state republican charge refused implement state health insurance exchange,0.0,0.14285714285714285,0.3181818181818182,0.19047619047619047,0.7267328614185946,0.40410958904109584,0.42435064935064926,0.49782658430565097,0.3380281690140845,0.38874113475177297,0.2876712328767123,0.26488706365503084,0.25806451612903225,0.2711864406779661,0.21428571428571427,0.24074074074074073,0.0,0.1,0.19444444444444442,0.0,0.3333333333333333,3
say tweet sent wasnt saying check sex tape take look background alicia machado,0.07692307692307693,0.14285714285714285,0.36363636363636365,0.23809523809523808,0.8738182336453038,0.2089041095890411,0.13636363636363635,0.28254404026538554,0.14788732394366197,0.3781028368794325,0.226027397260274,0.2607802874743327,0.29032258064516137,0.38983050847457623,0.0,0.37037037037037035,0.0,0.2,0.25,0.2222222222222222,0.2222222222222222,5
aphotograph year old hillary clinton featured confederate battle flag background,0.23076923076923078,0.0,0.2727272727272727,0.047619047619047616,0.6704356501496507,0.41780821917808214,0.34253246753246747,0.6103866392129947,0.2112676056338028,0.5062056737588652,0.2054794520547945,0.22176591375770027,0.20430107526881722,0.1864406779661017,0.14285714285714285,0.12962962962962962,0.0,0.0,0.08333333333333333,0.0,0.1111111111111111,5
administration congress systematically cutting funding border security since democrat took control,0.0,0.14285714285714285,0.2727272727272727,0.23809523809523808,0.5659651289847498,0.5684931506849314,0.42435064935064926,0.6305193319606498,0.3380281690140845,0.5053191489361701,0.2602739726027397,0.3121149897330596,0.34408602150537637,0.2711864406779661,0.21428571428571427,0.18518518518518517,0.2,0.0,0.19444444444444442,0.2222222222222222,0.2222222222222222,4
new college tuition reciprocity agreement minnesota make college education affordable wisconsin resident,0.23076923076923078,0.14285714285714285,0.36363636363636365,0.047619047619047616,0.45498598508242666,0.6609589041095891,0.6688311688311687,0.6849691146190804,0.3943661971830986,0.5833333333333333,0.2328767123287671,0.295687885010267,0.34408602150537637,0.23728813559322035,0.42857142857142855,0.1111111111111111,0.0,0.0,0.08333333333333333,0.1111111111111111,0.0,5
mitt romney first major party candidate president united state modern time release least year tax return,0.38461538461538464,0.14285714285714285,0.4545454545454546,0.09523809523809523,0.7235023041474653,0.48630136986301364,0.4207792207792207,0.3957904369709449,0.4366197183098592,0.4472517730496453,0.5068493150684931,0.3305954825462013,0.3763440860215054,0.423728813559322,0.14285714285714285,0.3333333333333333,0.0,0.0,0.2777777777777778,0.1111111111111111,0.0,4
month july alone eu export south korea increased percent lot market share farmer service provider suffering,0.07692307692307693,0.14285714285714285,0.5,0.2857142857142857,0.8374744643450994,0.23972602739726023,0.16298701298701296,0.3342484557309541,0.1455399061032864,0.36037234042553185,0.2150684931506849,0.42505133470225887,0.4516129032258065,0.559322033898305,0.07142857142857142,0.48148148148148145,0.2,0.4,0.4722222222222222,0.4444444444444444,0.1111111111111111,2
gov rick perry spent million dollar lobbyist asking federal money life luxury house cost taxpayer month,0.07692307692307693,0.14285714285714285,0.4545454545454546,0.19047619047619047,0.746021188655043,0.3527397260273972,0.3412337662337662,0.38229238160603984,0.22535211267605634,0.5354609929078014,0.226027397260274,0.3634496919917865,0.4086021505376345,0.4406779661016949,0.2857142857142857,0.35185185185185186,0.2,0.0,0.19444444444444442,0.3333333333333333,0.1111111111111111,1
say ohio law give tax break rich people private jet,0.15384615384615385,0.0,0.2727272727272727,0.14285714285714285,0.8713953156919567,0.21575342465753422,0.14285714285714285,0.3342484557309541,0.15492957746478875,0.5062056737588652,0.2191780821917808,0.13552361396303905,0.12903225806451615,0.1864406779661017,0.0,0.2037037037037037,0.0,0.1,0.08333333333333333,0.3333333333333333,0.0,1
every ethic case resulted formal sanction there investigative subcommittee thats established first,0.15384615384615385,0.14285714285714285,0.2727272727272727,0.23809523809523808,0.636704831583448,0.5136986301369864,0.49350649350649345,0.5403797757950126,0.3943661971830986,0.5132978723404255,0.3150684931506849,0.3100616016427105,0.32258064516129037,0.30508474576271183,0.2857142857142857,0.24074074074074073,0.0,0.0,0.19444444444444442,0.1111111111111111,0.4444444444444444,2
say new hampshire third highest property tax country,0.23076923076923078,0.0,0.18181818181818182,0.09523809523809523,0.7604636799847972,0.3116438356164383,0.23506493506493498,0.46419583619309085,0.18309859154929578,0.4330673758865248,0.2054794520547945,0.1478439425051335,0.15053763440860216,0.15254237288135594,0.14285714285714285,0.12962962962962962,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0
obama tax plan cut tax percent working family,0.07692307692307693,0.0,0.2727272727272727,0.047619047619047616,0.755665352273267,0.3253424657534246,0.23798701298701297,0.38069091741020367,0.16901408450704225,0.5890957446808509,0.2054794520547945,0.14373716632443534,0.16129032258064518,0.16949152542372883,0.07142857142857142,0.12962962962962962,0.0,0.0,0.08333333333333333,0.1111111111111111,0.0,0
percent american today believe barack obama still muslim,0.07692307692307693,0.14285714285714285,0.2272727272727273,0.09523809523809523,0.7508195163665732,0.3390410958904109,0.24285714285714283,0.4058567833447724,0.18309859154929578,0.5062056737588652,0.2054794520547945,0.1560574948665298,0.18279569892473121,0.1864406779661017,0.07142857142857142,0.12962962962962962,0.0,0.0,0.08333333333333333,0.2222222222222222,0.0,4
carol shea porter want increase tax small business job creator,0.07692307692307693,0.0,0.3181818181818182,0.09523809523809523,0.755665352273267,0.3253424657534246,0.12987012987012983,0.4909631663234958,0.14084507042253522,0.5890957446808509,0.1917808219178082,0.16837782340862426,0.16129032258064518,0.16949152542372883,0.0,0.1111111111111111,0.2,0.0,0.08333333333333333,0.1111111111111111,0.0,4
people hopeless sixty percent population percent population wanted live somewhere else time left percent wanted stay,0.15384615384615385,0.2857142857142857,0.3181818181818182,0.2857142857142857,0.7686825977481114,0.2876712328767123,0.1412337662337662,0.3749714024250744,0.13615023474178403,0.2748226950354609,0.1506849315068493,0.3819301848049282,0.4301075268817205,0.4406779661016949,0.14285714285714285,0.31481481481481477,0.0,0.0,0.25,0.0,0.4444444444444444,3
bill delaying start class labor day would permit school district shave full week school year,0.07692307692307693,0.0,0.4545454545454546,0.19047619047619047,0.7829825644923749,0.39041095890410954,0.32922077922077914,0.39853580416380696,0.35211267605633806,0.41799645390070916,0.3972602739726027,0.27926078028747436,0.29032258064516137,0.3559322033898305,0.07142857142857142,0.31481481481481477,0.0,0.0,0.16666666666666666,0.1111111111111111,0.0,0
whether united state intervene libya,0.07692307692307693,0.0,0.09090909090909091,0.09523809523809523,0.8504917098199438,0.2054794520547945,0.23506493506493498,0.44131777625257385,0.1267605633802817,0.40780141843971623,0.136986301369863,0.11088295687885011,0.0967741935483871,0.11864406779661019,0.07142857142857142,0.12962962962962962,0.0,0.0,0.1111111111111111,0.0,0.0,4
percent kid live poverty attend cleveland public school,0.15384615384615385,0.0,0.18181818181818182,0.09523809523809523,0.7910114494750344,0.297945205479452,0.14285714285714285,0.4470372912377031,0.15492957746478875,0.5598404255319148,0.1917808219178082,0.17043121149897333,0.16129032258064518,0.1864406779661017,0.0,0.14814814814814814,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,2
john kitzhaber created new job governor,0.07692307692307693,0.0,0.18181818181818182,0.047619047619047616,0.7749536795097153,0.2705479452054794,0.4025974025974025,0.5126973232669869,0.14084507042253522,0.7845744680851063,0.0958904109589041,0.11498973305954827,0.0967741935483871,0.1016949152542373,0.14285714285714285,0.1111111111111111,0.0,0.0,0.027777777777777776,0.0,0.1111111111111111,2
say texas rank th nationally support per pupil investment education state,0.0,0.14285714285714285,0.2727272727272727,0.23809523809523808,0.6768967646919093,0.47260273972602734,0.4285714285714285,0.43422557767101355,0.36619718309859156,0.5483156028368793,0.3561643835616438,0.2607802874743327,0.30107526881720437,0.30508474576271183,0.21428571428571427,0.25925925925925924,0.0,0.30000000000000004,0.2777777777777778,0.4444444444444444,0.0,1
despite keeping distance national medium interviewer local press along last three month,0.23076923076923078,0.0,0.2272727272727273,0.09523809523809523,0.6913392560216636,0.43150684931506844,0.34772727272727266,0.5069778082818577,0.29577464788732394,0.5624999999999999,0.2602739726027397,0.25256673511293637,0.25806451612903225,0.2542372881355932,0.14285714285714285,0.18518518518518517,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,3
said keep plan hasnt changed since law passed,0.0,0.0,0.09090909090909091,0.3333333333333333,0.8922989215639696,0.22945205479452052,0.19480519480519476,0.2960420956302906,0.2112676056338028,0.3156028368794325,0.3150684931506849,0.1745379876796715,0.16129032258064518,0.2542372881355932,0.0,0.2962962962962963,0.0,0.5,0.25,0.1111111111111111,0.4444444444444444,5
bernie sander voted house hard line republican indefinite detention undocumented immigrant sided republican stand vigilante known minuteman taking outpost along border hunt immigrant,0.23076923076923078,0.14285714285714285,0.5909090909090909,0.3333333333333333,0.5257731958762886,0.8184931506849314,0.7438311688311687,0.540837336993823,0.8591549295774648,0.476950354609929,0.7397260273972602,0.6817248459958934,0.7419354838709679,0.6949152542372881,0.6428571428571428,0.5185185185185185,0.2,0.2,0.5555555555555556,0.1111111111111111,0.4444444444444444,1
say florida didnt offer special incentive deutsche bank announced add job florida,0.07692307692307693,0.0,0.2727272727272727,0.2857142857142857,0.6865409283101334,0.4452054794520548,0.3519480519480519,0.4685426675817891,0.3380281690140845,0.5438829787234042,0.2876712328767123,0.2505133470225873,0.26881720430107525,0.2711864406779661,0.21428571428571427,0.2037037037037037,0.0,0.1,0.1388888888888889,0.2222222222222222,0.1111111111111111,5
gallup poll egypt last year percent egyptian dont want money,0.15384615384615385,0.0,0.2727272727272727,0.14285714285714285,0.8473086607439781,0.2842465753424657,0.20779220779220778,0.33584991992679025,0.22535211267605634,0.4663120567375886,0.3150684931506849,0.19507186858316228,0.19354838709677422,0.2711864406779661,0.0,0.2777777777777778,0.2,0.1,0.16666666666666666,0.2222222222222222,0.1111111111111111,0
truth matter administration fbi crime statistic show violent crime reduced massachusetts percent,0.15384615384615385,0.0,0.36363636363636365,0.19047619047619047,0.6527626015487671,0.5376712328767124,0.5064935064935064,0.46877144818119426,0.4647887323943662,0.4614361702127659,0.4520547945205479,0.35318275154004114,0.3978494623655915,0.38983050847457623,0.2857142857142857,0.31481481481481477,0.0,0.1,0.3333333333333333,0.2222222222222222,0.2222222222222222,0
scott maddox run losing campaign florida available cabinet position,0.07692307692307693,0.0,0.2727272727272727,0.14285714285714285,0.7058292555465817,0.39383561643835613,0.2487012987012987,0.47243193777167697,0.22535211267605634,0.6351950354609929,0.2465753424657534,0.19917864476386044,0.21505376344086025,0.2033898305084746,0.14285714285714285,0.12962962962962962,0.0,0.0,0.08333333333333333,0.2222222222222222,0.1111111111111111,4
american spend billion hour year tax preparation,0.0,0.0,0.2272727272727273,0.047619047619047616,0.7893961708394697,0.2328767123287671,0.2987012987012987,0.3525509036833677,0.07042253521126761,0.5855496453900708,0.0684931506849315,0.12320328542094458,0.12903225806451615,0.13559322033898305,0.14285714285714285,0.12962962962962962,0.0,0.0,0.027777777777777776,0.1111111111111111,0.0,0
budget managed department education million,0.07692307692307693,0.0,0.13636363636363635,0.09523809523809523,0.7058292555465817,0.39383561643835613,0.3412337662337662,0.3875543353923588,0.22535211267605634,0.4352836879432624,0.2602739726027397,0.1642710472279261,0.20430107526881722,0.2033898305084746,0.14285714285714285,0.16666666666666666,0.0,0.0,0.19444444444444442,0.0,0.2222222222222222,1
first time ever energy independent,0.15384615384615385,0.2857142857142857,0.09090909090909091,0.047619047619047616,0.72511758278303,0.3390410958904109,0.3636363636363636,0.35392358727979867,0.16901408450704225,0.3164893617021276,0.1780821917808219,0.11088295687885011,0.13978494623655915,0.13559322033898305,0.14285714285714285,0.12962962962962962,0.0,0.1,0.1388888888888889,0.1111111111111111,0.0,4
last year exxon pocketed nearly million every hour,0.07692307692307693,0.2857142857142857,0.09090909090909091,0.047619047619047616,0.7516271556843555,0.2636986301369863,0.1766233766233766,0.3523221230839625,0.04929577464788733,0.4756205673758865,0.0410958904109589,0.11704312114989734,0.11827956989247312,0.11864406779661019,0.07142857142857142,0.09259259259259259,0.0,0.0,0.0,0.0,0.1111111111111111,0
aarp largest reseller insurance country vested interest seeing market reselling supplemental insurance expands,0.15384615384615385,0.0,0.36363636363636365,0.23809523809523808,0.6527626015487671,0.5376712328767124,0.45454545454545453,0.49530999771219403,0.4647887323943662,0.4614361702127659,0.4657534246575342,0.3737166324435319,0.4086021505376345,0.38983050847457623,0.2857142857142857,0.25925925925925924,0.2,0.0,0.3055555555555555,0.4444444444444444,0.1111111111111111,2
right percent florida student leaving high school read grade level,0.23076923076923078,0.42857142857142855,0.18181818181818182,0.14285714285714285,0.7411753527483489,0.3664383561643835,0.2555194805194805,0.4365133836650652,0.2112676056338028,0.3741134751773049,0.2328767123287671,0.19507186858316228,0.20430107526881722,0.22033898305084745,0.07142857142857142,0.16666666666666666,0.0,0.0,0.1388888888888889,0.1111111111111111,0.0,1
say republican sen john mccain vote president cuyahoga county general election seven state,0.3076923076923077,0.0,0.36363636363636365,0.14285714285714285,0.755665352273267,0.3253424657534246,0.23798701298701297,0.4086021505376345,0.18309859154929578,0.47251773049645385,0.19863013698630136,0.3162217659137578,0.3548387096774194,0.3728813559322034,0.21428571428571427,0.2962962962962963,0.0,0.1,0.2777777777777778,0.1111111111111111,0.2222222222222222,0
youre trouble leave pet car leave child car,0.0,0.14285714285714285,0.2727272727272727,0.09523809523809523,0.9132025274359826,0.24315068493150682,0.24675324675324672,0.271105010295127,0.29577464788732394,0.0726950354609929,0.4246575342465753,0.19507186858316228,0.20430107526881722,0.3220338983050847,0.0,0.37037037037037035,0.0,0.4,0.3611111111111111,0.2222222222222222,0.0,2
put forward add penny debt,0.0,0.2857142857142857,0.09090909090909091,0.19047619047619047,0.8713953156919567,0.21575342465753422,0.14285714285714285,0.232212308396248,0.15492957746478875,0.23714539007092197,0.2465753424657534,0.1047227926078029,0.12903225806451615,0.1864406779661017,0.0,0.2037037037037037,0.0,0.0,0.16666666666666666,0.2222222222222222,0.1111111111111111,2
african american men prison jail probation parole enslaved,0.23076923076923078,0.0,0.2272727272727273,0.14285714285714285,0.8071167276355171,0.3253424657534246,0.2798701298701298,0.4088309311370396,0.3098591549295775,0.38874113475177297,0.3013698630136986,0.22792607802874748,0.22580645161290322,0.2711864406779661,0.14285714285714285,0.25925925925925924,0.2,0.0,0.25,0.1111111111111111,0.2222222222222222,0
first week governor tim kaine proposed nearly billion tax increase billion including tax increase people earning little year,0.15384615384615385,0.2857142857142857,0.4545454545454546,0.14285714285714285,0.7138581405292412,0.5102739726027397,0.4402597402597402,0.39876458476321214,0.4647887323943662,0.4835992907801418,0.547945205479452,0.375770020533881,0.4193548387096775,0.4576271186440678,0.14285714285714285,0.3333333333333333,0.0,0.0,0.1388888888888889,0.2222222222222222,0.1111111111111111,1
lee fisher watch almost nine job ohio lost lost state country,0.23076923076923078,0.2857142857142857,0.18181818181818182,0.23809523809523808,0.8280203335075299,0.3390410958904109,0.2597402597402597,0.34660260809883325,0.3098591549295775,0.39361702127659565,0.3835616438356164,0.2505133470225873,0.25806451612903225,0.3389830508474576,0.0,0.31481481481481477,0.0,0.0,0.2777777777777778,0.2222222222222222,0.3333333333333333,1
every president raised debt ceiling,0.0,0.0,0.13636363636363635,0.09523809523809523,0.7395600741127843,0.297945205479452,0.2503246753246753,0.44497826584305655,0.09859154929577466,0.4698581560283687,0.0958904109589041,0.08418891170431214,0.08602150537634409,0.0847457627118644,0.07142857142857142,0.07407407407407407,0.0,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,1
limiting labor negotiation wage part private sector,0.15384615384615385,0.2857142857142857,0.2272727272727273,0.14285714285714285,0.6865409283101334,0.4452054794520548,0.3519480519480519,0.365133836650652,0.3098591549295775,0.42730496453900696,0.3424657534246575,0.20533880903490762,0.26881720430107525,0.2711864406779661,0.14285714285714285,0.2222222222222222,0.0,0.1,0.3055555555555555,0.3333333333333333,0.0,4
say contraception plan cheaper easier sen mark udalls,0.15384615384615385,0.0,0.18181818181818182,0.14285714285714285,0.7813672858568101,0.3253424657534246,0.34188311688311684,0.3834362846030657,0.23943661971830987,0.4676418439716311,0.273972602739726,0.17659137577002057,0.19354838709677422,0.22033898305084745,0.14285714285714285,0.2222222222222222,0.2,0.2,0.19444444444444442,0.2222222222222222,0.1111111111111111,3
state always defined marriage,0.0,0.14285714285714285,0.09090909090909091,0.09523809523809523,0.7845978431279395,0.2465753424657534,0.05194805194805194,0.4749485243651339,0.056338028169014086,0.28457446808510634,0.0684931506849315,0.07392197125256675,0.06451612903225808,0.06779661016949154,0.0,0.05555555555555555,0.0,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,2
family del valle city austin resident drive bastrop go closest grocery store,0.15384615384615385,0.0,0.3181818181818182,0.23809523809523808,0.7878284003990688,0.3767123287671233,0.3779220779220779,0.365133836650652,0.36619718309859156,0.42553191489361697,0.4246575342465753,0.25872689938398363,0.27956989247311825,0.3389830508474576,0.14285714285714285,0.31481481481481477,0.0,0.1,0.2777777777777778,0.2222222222222222,0.0,4
john mccain opposed legislation fund levee flood control program considers pork,0.07692307692307693,0.0,0.36363636363636365,0.09523809523809523,0.6607914865314266,0.4452054794520548,0.34188311688311684,0.5241363532372455,0.23943661971830987,0.6072695035460992,0.2191780821917808,0.23203285420944564,0.23655913978494628,0.22033898305084745,0.14285714285714285,0.14814814814814814,0.2,0.1,0.1111111111111111,0.1111111111111111,0.0,2
mark warner voted nearly trillion new tax trillion new debt,0.15384615384615385,0.14285714285714285,0.18181818181818182,0.047619047619047616,0.7765689581452799,0.3390410958904109,0.1818181818181818,0.32784259894760925,0.1971830985915493,0.4960106382978723,0.3013698630136986,0.17043121149897333,0.20430107526881722,0.23728813559322035,0.0,0.18518518518518517,0.2,0.0,0.1111111111111111,0.0,0.1111111111111111,0
state government spending increase percent year,0.0,0.0,0.2272727272727273,0.14285714285714285,0.7893961708394697,0.2328767123287671,0.03896103896103896,0.432166552276367,0.056338028169014086,0.515514184397163,0.0547945205479452,0.14168377823408626,0.12903225806451615,0.13559322033898305,0.07142857142857142,0.1111111111111111,0.0,0.0,0.08333333333333333,0.0,0.0,3
fcc net neutrality policy includes whatis essentially massive tax increase,0.23076923076923078,0.14285714285714285,0.2272727272727273,0.047619047619047616,0.5948976198394222,0.48630136986301364,0.45454545454545453,0.5573095401509953,0.22535211267605634,0.6476063829787233,0.1917808219178082,0.1827515400410678,0.21505376344086025,0.16949152542372883,0.21428571428571427,0.1111111111111111,0.0,0.0,0.027777777777777776,0.1111111111111111,0.0,2
united nation arm treaty would almost certainly force create international gun registry setting stage full scale gun confiscation,0.23076923076923078,0.2857142857142857,0.4090909090909091,0.19047619047619047,0.7154734191648058,0.3664383561643835,0.23798701298701297,0.5028597574925646,0.18309859154929578,0.50177304964539,0.19863013698630136,0.375770020533881,0.3870967741935484,0.3728813559322034,0.21428571428571427,0.2777777777777778,0.0,0.0,0.1388888888888889,0.2222222222222222,0.0,4
took office let remind virtually international pressure iran,0.07692307692307693,0.2857142857142857,0.18181818181818182,0.14285714285714285,0.6961850919283575,0.41780821917808214,0.3441558441558441,0.42736215968885843,0.2535211267605634,0.36480496453900707,0.2876712328767123,0.2073921971252567,0.24731182795698928,0.23728813559322035,0.14285714285714285,0.2037037037037037,0.0,0.30000000000000004,0.2222222222222222,0.0,0.2222222222222222,4
minimum wage mostly entry level wage young people,0.15384615384615385,0.14285714285714285,0.2272727272727273,0.047619047619047616,0.7604636799847972,0.3116438356164383,0.23506493506493498,0.40448409974834143,0.18309859154929578,0.36968085106382975,0.1780821917808219,0.1314168377823409,0.15053763440860216,0.15254237288135594,0.14285714285714285,0.12962962962962962,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,1
say six study verify math add mitt romneys tax plan,0.0,0.0,0.2727272727272727,0.14285714285714285,0.8264050548719654,0.2705479452054794,0.2487012987012987,0.33973919011667814,0.1971830985915493,0.48537234042553185,0.2328767123287671,0.1478439425051335,0.16129032258064518,0.2033898305084746,0.07142857142857142,0.2037037037037037,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,3
united state weve year row wage declining,0.07692307692307693,0.0,0.18181818181818182,0.14285714285714285,0.8665969879804265,0.22945205479452052,0.2487012987012987,0.29329672843742854,0.1971830985915493,0.4352836879432624,0.273972602739726,0.13552361396303905,0.15053763440860216,0.2033898305084746,0.07142857142857142,0.2222222222222222,0.0,0.0,0.1388888888888889,0.2222222222222222,0.1111111111111111,2
charlie crist six different position obamacare,0.07692307692307693,0.0,0.18181818181818182,0.047619047619047616,0.6543778801843317,0.39383561643835613,0.24025974025974023,0.53008464882178,0.14084507042253522,0.5221631205673758,0.1232876712328767,0.11498973305954827,0.11827956989247312,0.1016949152542373,0.14285714285714285,0.07407407407407407,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,2
last month alone apprehended extremist within border sent border region afghanistan pakistan commit new act terror,0.23076923076923078,0.2857142857142857,0.4090909090909091,0.23809523809523808,0.7042139769110171,0.5376712328767124,0.46038961038961035,0.4463509494394876,0.49295774647887325,0.47118794326241126,0.5616438356164383,0.4188911704312116,0.4301075268817205,0.4915254237288136,0.14285714285714285,0.4074074074074074,0.2,0.30000000000000004,0.41666666666666663,0.1111111111111111,0.3333333333333333,1
year best private sector job growth since,0.15384615384615385,0.0,0.18181818181818182,0.047619047619047616,0.8360492184901895,0.24315068493150682,0.12987012987012983,0.4033401967513155,0.16901408450704225,0.47251773049645385,0.1780821917808219,0.1478439425051335,0.12903225806451615,0.16949152542372883,0.07142857142857142,0.2037037037037037,0.0,0.1,0.1388888888888889,0.0,0.1111111111111111,1
say abortion doctor flying state performing abortion flying,0.0,0.0,0.2272727272727273,0.19047619047619047,0.7106275832581119,0.38013698630136983,0.24285714285714283,0.5186456188515214,0.18309859154929578,0.5062056737588652,0.1917808219178082,0.1930184804928132,0.19354838709677422,0.1864406779661017,0.07142857142857142,0.1111111111111111,0.2,0.0,0.1388888888888889,0.4444444444444444,0.0,4
