text,adjective_count,adverb_count,noun_count,verb_count,flesch_reading_ease,flesch_kincaid_grade_level,gunning_fog_scale,coleman_liau_index,linsear_write_formula,dale_chall_readability,mcalpine_eflaw_readability,reading_time,syllable_count,lexicon_count,polysyllable_count,monosyllable_count,conjunction_count,pronoun_count,stopword_count,present_tense_count,past_tense_count,label
year state legislatur never vote tax increas,0.0,0.14285714285714285,0.2272727272727273,0.09523809523809523,0.7813672858568101,0.3253424657534246,0.2555194805194805,0.3212079615648593,0.2112676056338028,0.3741134751773049,0.2876712328767123,0.1560574948665298,0.19354838709677422,0.22033898305084745,0.07142857142857142,0.2037037037037037,0.0,0.1,0.16666666666666666,0.1111111111111111,0.1111111111111111,4
spend million individu held guantanamo bay cuba,0.15384615384615385,0.0,0.18181818181818182,0.09523809523809523,0.6800798137678749,0.39383561643835613,0.23506493506493498,0.5001143902997026,0.15492957746478875,0.4968971631205673,0.1643835616438356,0.1560574948665298,0.17204301075268819,0.15254237288135594,0.07142857142857142,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0
texa last th spend mental health care,0.15384615384615385,0.0,0.2272727272727273,0.047619047619047616,0.8858853152168749,0.1780821917808219,0.10389610389610389,0.35392358727979867,0.11267605633802817,0.45656028368794316,0.1506849315068493,0.11088295687885011,0.0967741935483871,0.13559322033898305,0.0,0.14814814814814814,0.0,0.0,0.08333333333333333,0.1111111111111111,0.0,1
barack obama promis higher tax sale home,0.07692307692307693,0.0,0.2272727272727273,0.047619047619047616,0.8006556130932585,0.2705479452054794,0.11688311688311688,0.3674216426447038,0.1267605633802817,0.4968971631205673,0.1643835616438356,0.12525667351129366,0.12903225806451615,0.15254237288135594,0.0,0.12962962962962962,0.0,0.1,0.1111111111111111,0.1111111111111111,0.0,3
say fbi director jame comey letter new develop investig email went republican member hous,0.15384615384615385,0.14285714285714285,0.4090909090909091,0.14285714285714285,0.62221483205853,0.5513698630136986,0.49870129870129865,0.503317318691375,0.4366197183098592,0.5093085106382979,0.3972602739726027,0.33470225872689946,0.3870967741935484,0.3559322033898305,0.2857142857142857,0.2777777777777778,0.0,0.1,0.25,0.2222222222222222,0.1111111111111111,4
wendi davi fight bring bloomberg style gun control texa,0.15384615384615385,0.0,0.18181818181818182,0.19047619047619047,0.9075490522115064,0.11643835616438356,0.045454545454545456,0.4152367879203844,0.056338028169014086,0.612145390070922,0.07534246575342465,0.16016427104722797,0.10752688172043012,0.15254237288135594,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.2222222222222222,0.0,2
feder law jare loughner would abl buy gun identifi mental ill,0.23076923076923078,0.2857142857142857,0.09090909090909091,0.42857142857142855,0.7524347950021377,0.40410958904109584,0.4941558441558441,0.3665065202470831,0.4084507042253521,0.36746453900709214,0.3972602739726027,0.2443531827515401,0.29032258064516137,0.3220338983050847,0.2857142857142857,0.2962962962962963,0.0,0.1,0.25,0.0,0.5555555555555556,1
two million feder worker negoti zippo zero collect bargain feder employe,0.3076923076923077,0.0,0.2272727272727273,0.047619047619047616,0.5361774906171314,0.5068493150684932,0.5042207792207791,0.5458705101807367,0.1619718309859155,0.5443262411347517,0.10273972602739725,0.2505133470225873,0.31182795698924737,0.22033898305084745,0.42857142857142855,0.09259259259259259,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,3
congression budget offic estim percent stimulu packag spent percent,0.15384615384615385,0.2857142857142857,0.2272727272727273,0.19047619047619047,0.6576084374554609,0.5273972602739726,0.448051948051948,0.44108899565316867,0.4225352112676056,0.4698581560283687,0.410958904109589,0.322381930184805,0.3763440860215054,0.3728813559322034,0.21428571428571427,0.25925925925925924,0.2,0.0,0.3055555555555555,0.1111111111111111,0.1111111111111111,3
say repres repres half san antonio root district seek elect,0.07692307692307693,0.0,0.13636363636363635,0.2857142857142857,0.6913392560216636,0.43150684931506844,0.424025974025974,0.4991992679020819,0.323943661971831,0.5624999999999999,0.3013698630136986,0.24640657084188916,0.26881720430107525,0.2542372881355932,0.21428571428571427,0.2222222222222222,0.2,0.2,0.2222222222222222,0.4444444444444444,0.2222222222222222,1
fewest peopl employ countri sinc,0.07692307692307693,0.0,0.09090909090909091,0.09523809523809523,0.8408475462017198,0.22945205479452052,0.11688311688311688,0.3925875085792725,0.1267605633802817,0.36968085106382975,0.1643835616438356,0.12525667351129366,0.11827956989247312,0.15254237288135594,0.0,0.14814814814814814,0.0,0.1,0.1388888888888889,0.1111111111111111,0.1111111111111111,2
twenti five percent peopl countri said chang email phone habit collect data allow patriot act,0.0,0.14285714285714285,0.4545454545454546,0.19047619047619047,0.7235023041474653,0.48630136986301364,0.4207792207792207,0.44886753603294444,0.4647887323943662,0.4210992907801418,0.4794520547945206,0.36755646817248466,0.3870967741935484,0.423728813559322,0.21428571428571427,0.3333333333333333,0.2,0.2,0.3611111111111111,0.1111111111111111,0.3333333333333333,2
say presid barack obama debt increas percent less presid go back ronald reagan,0.07692307692307693,0.14285714285714285,0.2727272727272727,0.23809523809523808,0.7025986982754524,0.47260273972602734,0.32922077922077914,0.4568748570121254,0.38028169014084506,0.5093085106382979,0.3698630136986301,0.3162217659137578,0.33333333333333337,0.3559322033898305,0.14285714285714285,0.25925925925925924,0.0,0.0,0.25,0.2222222222222222,0.2222222222222222,4
secur commun program immigr program program work recklessli gut obama administr,0.07692307692307693,0.14285714285714285,0.3181818181818182,0.19047619047619047,0.5563209653665256,0.5924657534246575,0.49350649350649345,0.613360787005262,0.3943661971830986,0.6183510638297871,0.3150684931506849,0.34702258726899393,0.3763440860215054,0.30508474576271183,0.2857142857142857,0.18518518518518517,0.4,0.0,0.2222222222222222,0.0,0.4444444444444444,2
spent campaign governor,0.0,0.14285714285714285,0.09090909090909091,0.047619047619047616,0.8320110219012778,0.18493150684931506,0.1766233766233766,0.23427133379089457,0.04929577464788733,0.4756205673758865,0.06164383561643835,0.09034907597535935,0.10752688172043012,0.11864406779661019,0.07142857142857142,0.1111111111111111,0.0,0.1,0.1111111111111111,0.0,0.1111111111111111,0
say susan rice presid nation secur advis alreadi conced iran robust uranium enrich capabl,0.3076923076923077,0.14285714285714285,0.3181818181818182,0.23809523809523808,0.5112831963513705,0.6472602739726028,0.7415584415584415,0.5682910089224433,0.5211267605633803,0.6006205673758864,0.3013698630136986,0.3429158110882958,0.4301075268817205,0.3220338983050847,0.5714285714285714,0.18518518518518517,0.0,0.0,0.16666666666666666,0.2222222222222222,0.1111111111111111,3
say hillari clinton lie parent name hillari,0.07692307692307693,0.14285714285714285,0.13636363636363635,0.14285714285714285,0.8810394793101809,0.1917808219178082,0.11688311688311688,0.44040265385495314,0.1267605633802817,0.5602836879432623,0.1643835616438356,0.1375770020533881,0.10752688172043012,0.15254237288135594,0.0,0.16666666666666666,0.0,0.2,0.1111111111111111,0.1111111111111111,0.2222222222222222,2
median incom countri declin percent last four year,0.15384615384615385,0.0,0.18181818181818182,0.09523809523809523,0.7813672858568101,0.3253424657534246,0.2555194805194805,0.37428506062685885,0.2112676056338028,0.4206560283687943,0.2602739726027397,0.17043121149897333,0.19354838709677422,0.22033898305084745,0.07142857142857142,0.18518518518518517,0.0,0.0,0.16666666666666666,0.1111111111111111,0.1111111111111111,2
ask tax increas run citi govern,0.0,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.8360492184901895,0.24315068493150682,0.12987012987012983,0.29192404484099754,0.16901408450704225,0.23936170212765956,0.2465753424657534,0.11088295687885011,0.12903225806451615,0.16949152542372883,0.07142857142857142,0.18518518518518517,0.0,0.1,0.1388888888888889,0.0,0.0,1
unlik marijuana medic cannabi oil get high,0.15384615384615385,0.14285714285714285,0.13636363636363635,0.09523809523809523,0.6495320442776378,0.40753424657534243,0.3795454545454545,0.48524365133836656,0.15492957746478875,0.48537234042553185,0.136986301369863,0.12320328542094458,0.13978494623655915,0.11864406779661019,0.14285714285714285,0.09259259259259259,0.0,0.1,0.08333333333333333,0.0,0.0,0
florida illeg immigr cost taxpay nearli billion year amount everi household florida,0.15384615384615385,0.14285714285714285,0.2727272727272727,0.047619047619047616,0.6447337165661076,0.42123287671232873,0.3636363636363636,0.4468085106382979,0.18309859154929578,0.5265957446808509,0.15753424657534246,0.2977412731006161,0.34408602150537637,0.30508474576271183,0.3571428571428571,0.2037037037037037,0.0,0.0,0.1388888888888889,0.1111111111111111,0.0,4
hous pass cut cap balanc bipartisan support,0.15384615384615385,0.0,0.18181818181818182,0.047619047619047616,0.7653095158914912,0.297945205479452,0.23376623376623373,0.4468085106382979,0.14084507042253522,0.45656028368794316,0.1643835616438356,0.12936344969199182,0.12903225806451615,0.13559322033898305,0.07142857142857142,0.12962962962962962,0.2,0.0,0.08333333333333333,0.0,0.1111111111111111,3
children wit domest violenc twice like commit,0.15384615384615385,0.2857142857142857,0.09090909090909091,0.14285714285714285,0.6704356501496507,0.41780821917808214,0.34253246753246747,0.49759780370624573,0.2112676056338028,0.452127659574468,0.2191780821917808,0.1827515400410678,0.20430107526881722,0.1864406779661017,0.14285714285714285,0.1111111111111111,0.0,0.30000000000000004,0.16666666666666666,0.2222222222222222,0.0,1
reauthor export import bank,0.0,0.0,0.18181818181818182,0.0,0.5884365052971637,0.43493150684931503,0.2987012987012987,0.6312056737588653,0.09859154929577466,0.5855496453900708,0.0684931506849315,0.08008213552361398,0.07526881720430109,0.05084745762711864,0.14285714285714285,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,4
say gov bob mcdonnel budget would cut pre kindergarten program,0.07692307692307693,0.0,0.2727272727272727,0.14285714285714285,0.7299159104945603,0.3253424657534246,0.23506493506493498,0.6032944406314344,0.1267605633802817,0.7185283687943261,0.136986301369863,0.14989733059548258,0.11827956989247312,0.11864406779661019,0.07142857142857142,0.09259259259259259,0.0,0.0,0.0,0.1111111111111111,0.0,3
joe biden wrote violenc women act rate domest violenc went dramat,0.15384615384615385,0.2857142857142857,0.2272727272727273,0.09523809523809523,0.6945698132927929,0.3527397260273972,0.32142857142857134,0.4463509494394876,0.14788732394366197,0.3909574468085106,0.11643835616438356,0.2340862422997947,0.25806451612903225,0.23728813559322035,0.2857142857142857,0.2037037037037037,0.0,0.0,0.1388888888888889,0.0,0.2222222222222222,1
alreadi billion worth debt,0.0,0.14285714285714285,0.09090909090909091,0.047619047619047616,0.8553375457266377,0.1917808219178082,0.07792207792207792,0.29787234042553196,0.08450704225352113,0.43439716312056725,0.1232876712328767,0.07392197125256675,0.07526881720430109,0.1016949152542373,0.0,0.1111111111111111,0.0,0.1,0.08333333333333333,0.1111111111111111,0.0,0
salmonella sourc final identifi fda offici wait industri approv could go live peanut recal,0.07692307692307693,0.2857142857142857,0.36363636363636365,0.2857142857142857,0.6576084374554609,0.5273972602739726,0.5022727272727272,0.49142072752230614,0.47887323943661975,0.4406028368794325,0.410958904109589,0.35318275154004114,0.3763440860215054,0.3728813559322034,0.3571428571428571,0.2962962962962963,0.0,0.1,0.2777777777777778,0.0,0.3333333333333333,0
women paid cent everi men get work,0.07692307692307693,0.0,0.18181818181818182,0.14285714285714285,0.9067889210888878,0.1917808219178082,0.1558441558441558,0.2454815831617479,0.16901408450704225,0.33510638297872336,0.273972602739726,0.11909650924024642,0.13978494623655915,0.2033898305084746,0.0,0.2222222222222222,0.0,0.0,0.1388888888888889,0.2222222222222222,0.1111111111111111,3
governor mitt romney rais nurs home fee eight time,0.0,0.0,0.3181818181818182,0.047619047619047616,0.8055014489999524,0.2568493150684931,0.23376623376623373,0.4468085106382979,0.14084507042253522,0.5966312056737587,0.1232876712328767,0.12936344969199182,0.11827956989247312,0.13559322033898305,0.07142857142857142,0.12962962962962962,0.0,0.0,0.027777777777777776,0.0,0.1111111111111111,3
say texa abort measur pass someon live el paso would drive mile way san antonio someth simpl cervic cancer screen,0.3076923076923077,0.14285714285714285,0.4545454545454546,0.3333333333333333,0.6688678797092498,0.565068493150685,0.4503246753246753,0.44108899565316867,0.47887323943661975,0.523936170212766,0.5342465753424658,0.4004106776180699,0.4408602150537635,0.47457627118644063,0.14285714285714285,0.3333333333333333,0.0,0.0,0.25,0.3333333333333333,0.0,5
say wall street hedg fund manag pay lower tax rate sheet metal worker parma school teacher cleveland,0.15384615384615385,0.0,0.5,0.23809523809523808,0.7685400731626204,0.43150684931506844,0.3116883116883117,0.3719972546328072,0.36619718309859156,0.40026595744680843,0.4383561643835616,0.3039014373716633,0.32258064516129037,0.4067796610169491,0.0,0.35185185185185186,0.2,0.0,0.16666666666666666,0.4444444444444444,0.0,0
woonsocket need garbag burn power plant resid pay nose electr that fuel foreign oil price skyrocket,0.07692307692307693,0.0,0.4545454545454546,0.3333333333333333,0.6527626015487671,0.5376712328767124,0.4025974025974025,0.5696636925188745,0.4647887323943662,0.48936170212765945,0.4246575342465753,0.40862422997946624,0.4086021505376345,0.38983050847457623,0.2857142857142857,0.2777777777777778,0.0,0.0,0.25,0.6666666666666666,0.1111111111111111,5
say washington state consist rank top five forb list best state busi ahead texa,0.23076923076923078,0.2857142857142857,0.2727272727272727,0.19047619047619047,0.7829825644923749,0.39041095890410954,0.3857142857142857,0.4051704415465569,0.38028169014084506,0.38785460992907794,0.4246575342465753,0.2833675564681725,0.27956989247311825,0.3559322033898305,0.14285714285714285,0.37037037037037035,0.0,0.0,0.25,0.2222222222222222,0.1111111111111111,2
news broke veteran die inadequ health care harri reid senat democrat take action,0.15384615384615385,0.14285714285714285,0.3181818181818182,0.2857142857142857,0.7074445341821463,0.45890410958904104,0.3779220779220779,0.46739876458476326,0.36619718309859156,0.42553191489361697,0.3424657534246575,0.3039014373716633,0.33333333333333337,0.3389830508474576,0.14285714285714285,0.24074074074074073,0.2,0.1,0.25,0.3333333333333333,0.2222222222222222,4
say rick perri want seced union,0.0,0.0,0.13636363636363635,0.14285714285714285,0.8504917098199438,0.2054794520547945,0.09090909090909091,0.3379089453214368,0.09859154929577466,0.6409574468085105,0.1232876712328767,0.09034907597535935,0.0967741935483871,0.11864406779661019,0.0,0.1111111111111111,0.0,0.0,0.08333333333333333,0.1111111111111111,0.1111111111111111,4
fact economi better democrat white hous,0.07692307692307693,0.2857142857142857,0.13636363636363635,0.19047619047619047,0.8473086607439781,0.2842465753424657,0.2798701298701298,0.29078014184397166,0.2535211267605634,0.27171985815602834,0.3287671232876712,0.1745379876796715,0.20430107526881722,0.2711864406779661,0.07142857142857142,0.2777777777777778,0.0,0.2,0.2777777777777778,0.3333333333333333,0.1111111111111111,2
say texa state board educ consid elimin refer christma constitut textbook,0.0,0.0,0.3181818181818182,0.23809523809523808,0.5659651289847498,0.5684931506849314,0.5685064935064934,0.5854495538778313,0.3943661971830986,0.5053191489361701,0.3150684931506849,0.295687885010267,0.33333333333333337,0.2711864406779661,0.3571428571428571,0.2037037037037037,0.2,0.0,0.19444444444444442,0.4444444444444444,0.0,5
gov rick perri broke promis would accept pay increas,0.0,0.14285714285714285,0.2727272727272727,0.14285714285714285,0.8215592189652714,0.2842465753424657,0.1688311688311688,0.3568977350720659,0.18309859154929578,0.4676418439716311,0.2602739726027397,0.1745379876796715,0.17204301075268819,0.22033898305084745,0.0,0.2037037037037037,0.0,0.2,0.1111111111111111,0.0,0.1111111111111111,1
isra relat prime minist benjamin netanyahu set record straight said two countri exactli polici secur cooper unpreced,0.3076923076923077,0.14285714285714285,0.4545454545454546,0.19047619047619047,0.5627345717136205,0.6472602739726028,0.6613636363636364,0.5724090597117364,0.5774647887323944,0.5766843971631205,0.4794520547945206,0.4599589322381931,0.4946236559139786,0.423728813559322,0.5,0.2962962962962963,0.2,0.30000000000000004,0.2777777777777778,0.2222222222222222,0.2222222222222222,2
medicaid provis ad senat health carereform bill special deal nebraska,0.07692307692307693,0.14285714285714285,0.3181818181818182,0.14285714285714285,0.6913392560216636,0.43150684931506844,0.5003246753246753,0.43674216426447043,0.35211267605633806,0.48005319148936165,0.3013698630136986,0.22587268993839843,0.25806451612903225,0.2542372881355932,0.2857142857142857,0.2037037037037037,0.0,0.0,0.1388888888888889,0.1111111111111111,0.2222222222222222,4
say warren buffett publicli said secretari pay higher tax rate,0.07692307692307693,0.2857142857142857,0.2272727272727273,0.2857142857142857,0.7669247945270559,0.3664383561643835,0.2798701298701298,0.40219629375428967,0.2535211267605634,0.4663120567375886,0.3150684931506849,0.21971252566735117,0.23655913978494628,0.2711864406779661,0.07142857142857142,0.2222222222222222,0.0,0.2,0.19444444444444442,0.3333333333333333,0.1111111111111111,0
major american still oppos health care bill,0.0,0.14285714285714285,0.2272727272727273,0.047619047619047616,0.72511758278303,0.3390410958904109,0.3636363636363636,0.42026996110729814,0.16901408450704225,0.38652482269503535,0.136986301369863,0.11909650924024642,0.13978494623655915,0.13559322033898305,0.14285714285714285,0.12962962962962962,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,1
husband wrap nomin june,0.0,0.0,0.18181818181818182,0.047619047619047616,0.689723977386099,0.3664383561643835,0.23506493506493498,0.3829787234042553,0.1267605633802817,0.25221631205673756,0.136986301369863,0.10266940451745382,0.12903225806451615,0.11864406779661019,0.07142857142857142,0.09259259259259259,0.0,0.1,0.1388888888888889,0.0,0.1111111111111111,3
went trillion surplu georg bush inherit plu trillion debt georg bush left offic,0.07692307692307693,0.2857142857142857,0.2727272727272727,0.14285714285714285,0.8199439403297069,0.2191780821917808,0.1266233766233766,0.36787920384351414,0.08450704225352113,0.4698581560283687,0.0863013698630137,0.29158110882956884,0.27956989247311825,0.3220338983050847,0.07142857142857142,0.2777777777777778,0.0,0.1,0.16666666666666666,0.0,0.3333333333333333,2
bill pass law least product year congression histori sinc weve keep record,0.3076923076923077,0.14285714285714285,0.2727272727272727,0.19047619047619047,0.7427906313839137,0.43150684931506844,0.3857142857142857,0.4397163120567376,0.4084507042253521,0.44858156028368784,0.3835616438356164,0.3039014373716633,0.32258064516129037,0.3559322033898305,0.21428571428571427,0.31481481481481477,0.2,0.0,0.25,0.1111111111111111,0.3333333333333333,0
say jeb bush said would take pant moon everybodi nobodi report,0.0,0.0,0.2727272727272727,0.23809523809523808,0.8553375457266377,0.1917808219178082,0.07792207792207792,0.33104552733928166,0.1056338028169014,0.3031914893617021,0.11643835616438356,0.1930184804928132,0.18279569892473121,0.23728813559322035,0.07142857142857142,0.24074074074074073,0.2,0.2,0.1388888888888889,0.1111111111111111,0.1111111111111111,3
georgia lax gun law nation,0.07692307692307693,0.14285714285714285,0.18181818181818182,0.047619047619047616,0.8858853152168749,0.1780821917808219,0.10389610389610389,0.27430793868679937,0.11267605633802817,0.45656028368794316,0.1917808219178082,0.08624229979466119,0.0967741935483871,0.13559322033898305,0.0,0.14814814814814814,0.0,0.0,0.1388888888888889,0.1111111111111111,0.0,4
say donald trump even said first day offic would requir everi school america let peopl carri gun classroom,0.0,0.2857142857142857,0.4545454545454546,0.2857142857142857,0.7540500736377025,0.47260273972602734,0.3506493506493506,0.38000457561198814,0.4366197183098592,0.36303191489361697,0.5205479452054794,0.35318275154004114,0.3870967741935484,0.4576271186440678,0.07142857142857142,0.37037037037037035,0.0,0.4,0.3055555555555555,0.1111111111111111,0.1111111111111111,0
chamber commerc say new carbon regul kill job year cost averag famili year,0.07692307692307693,0.0,0.4545454545454546,0.14285714285714285,0.7122428618936766,0.4452054794520548,0.43214285714285705,0.42370167009837567,0.38028169014084506,0.6006205673758864,0.3424657534246575,0.2772073921971253,0.30107526881720437,0.3220338983050847,0.21428571428571427,0.2777777777777778,0.2,0.0,0.1111111111111111,0.1111111111111111,0.0,4
say follow state law preced massachusett governor eras electron commun left offic,0.15384615384615385,0.14285714285714285,0.3181818181818182,0.19047619047619047,0.6318589956767542,0.5273972602739726,0.4941558441558441,0.5364905056051248,0.4084507042253521,0.4671985815602836,0.3698630136986301,0.322381930184805,0.3548387096774194,0.3220338983050847,0.2857142857142857,0.24074074074074073,0.2,0.30000000000000004,0.25,0.1111111111111111,0.3333333333333333,0
say mani state flounder crush deficit spend,0.07692307692307693,0.0,0.13636363636363635,0.19047619047619047,0.7299159104945603,0.3253424657534246,0.23506493506493498,0.5886524822695036,0.1267605633802817,0.5633865248226949,0.1095890410958904,0.14168377823408626,0.11827956989247312,0.11864406779661019,0.07142857142857142,0.09259259259259259,0.0,0.0,0.05555555555555555,0.4444444444444444,0.0,4
half birth texa paid medicaid,0.07692307692307693,0.0,0.18181818181818182,0.09523809523809523,0.8713953156919567,0.21575342465753422,0.24285714285714283,0.2944406314344544,0.18309859154929578,0.3448581560283687,0.2328767123287671,0.12320328542094458,0.12903225806451615,0.1864406779661017,0.07142857142857142,0.2222222222222222,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0
presid barack obama suggest nation tv democrat health care bill govern decid healthi year old woman need pacemak take pain pill instead,0.3076923076923077,0.14285714285714285,0.6363636363636364,0.23809523809523808,0.6543778801843317,0.6061643835616438,0.5993506493506493,0.48890414092884926,0.6338028169014085,0.41799645390070916,0.5342465753424658,0.48459958932238195,0.4946236559139786,0.5254237288135593,0.42857142857142855,0.42592592592592593,0.0,0.0,0.25,0.0,0.1111111111111111,4
immigr presid said time time couldnt eventu,0.0,0.14285714285714285,0.18181818181818182,0.19047619047619047,0.7315311891301248,0.39041095890410954,0.424025974025974,0.39830702356440173,0.323943661971831,0.43882978723404253,0.3150684931506849,0.21355236139630393,0.24731182795698928,0.2542372881355932,0.21428571428571427,0.24074074074074073,0.0,0.30000000000000004,0.2222222222222222,0.0,0.2222222222222222,1
signific accomplish bipartisan basi,0.15384615384615385,0.0,0.09090909090909091,0.09523809523809523,0.5643498503491852,0.49999999999999994,0.49350649350649345,0.5264241592312973,0.1971830985915493,0.45656028368794316,0.1643835616438356,0.14373716632443534,0.18279569892473121,0.13559322033898305,0.21428571428571427,0.1111111111111111,0.0,0.1,0.1388888888888889,0.1111111111111111,0.1111111111111111,0
weve lift high school graduat rate new high,0.15384615384615385,0.0,0.2272727272727273,0.047619047619047616,0.8102997767114827,0.24315068493150682,0.23506493506493498,0.4266758178906429,0.1267605633802817,0.5633865248226949,0.1232876712328767,0.10882956878850106,0.10752688172043012,0.11864406779661019,0.07142857142857142,0.12962962962962962,0.0,0.0,0.027777777777777776,0.0,0.1111111111111111,2
state agenc identifi one singl instanc groundwat damag due hydraul frack,0.23076923076923078,0.2857142857142857,0.2272727272727273,0.23809523809523808,0.6913392560216636,0.43150684931506844,0.34772727272727266,0.5694349119194693,0.29577464788732394,0.48005319148936165,0.273972602739726,0.2710472279260781,0.25806451612903225,0.2542372881355932,0.14285714285714285,0.16666666666666666,0.0,0.0,0.16666666666666666,0.2222222222222222,0.3333333333333333,1
sac came back dekalb counti school district give midterm review got straight,0.15384615384615385,0.42857142857142855,0.2272727272727273,0.14285714285714285,0.8424628248372843,0.297945205479452,0.22077922077922074,0.3772592084191261,0.23943661971830987,0.3435283687943262,0.3287671232876712,0.22176591375770027,0.20430107526881722,0.28813559322033894,0.0,0.2962962962962963,0.0,0.1,0.16666666666666666,0.0,0.2222222222222222,3
noth senat hous bill sit harri reid desk await action includ introduc democrat,0.0,0.0,0.4090909090909091,0.2857142857142857,0.7122428618936766,0.4452054794520548,0.3704545454545454,0.4991992679020819,0.35211267605633806,0.5673758865248226,0.3561643835616438,0.3121149897330596,0.31182795698924737,0.3220338983050847,0.14285714285714285,0.2222222222222222,0.0,0.0,0.19444444444444442,0.4444444444444444,0.1111111111111111,2
say perri chief staff lobbyist,0.15384615384615385,0.0,0.13636363636363635,0.14285714285714285,0.8456933821084136,0.2191780821917808,0.23376623376623373,0.3804621368107985,0.14084507042253522,0.5265957446808509,0.136986301369863,0.11088295687885011,0.10752688172043012,0.13559322033898305,0.07142857142857142,0.14814814814814814,0.0,0.0,0.1388888888888889,0.2222222222222222,0.1111111111111111,0
know hillari occas said last year said nafta boon economi,0.15384615384615385,0.14285714285714285,0.2272727272727273,0.23809523809523808,0.7974725640172928,0.3527397260273972,0.3636363636363636,0.3214367421642645,0.3380281690140845,0.3736702127659574,0.3424657534246575,0.21355236139630393,0.23655913978494628,0.30508474576271183,0.14285714285714285,0.31481481481481477,0.0,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,4
say texa forest servic plant tree dalla fort worth area super bowl unknown reason unknown cost,0.3076923076923077,0.0,0.4545454545454546,0.09523809523809523,0.7379923036723834,0.4452054794520548,0.28571428571428564,0.4463509494394876,0.36619718309859156,0.49911347517730487,0.3972602739726027,0.3244353182751541,0.33333333333333337,0.3728813559322034,0.07142857142857142,0.2777777777777778,0.0,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,2
sen mark begich cast decid vote favor presid obama author issu execut amnesti illeg alien,0.0,0.0,0.4545454545454546,0.23809523809523808,0.5611192930780559,0.5787671232876712,0.5626623376623375,0.5232212308396249,0.4084507042253521,0.6382978723404255,0.3013698630136986,0.2854209445585216,0.3548387096774194,0.28813559322033894,0.3571428571428571,0.16666666666666666,0.0,0.0,0.1388888888888889,0.1111111111111111,0.2222222222222222,4
differ feder job train program report eight agenc,0.15384615384615385,0.0,0.18181818181818182,0.09523809523809523,0.7106275832581119,0.38013698630136983,0.24285714285714283,0.49759780370624573,0.2112676056338028,0.452127659574468,0.2054794520547945,0.1827515400410678,0.19354838709677422,0.1864406779661017,0.14285714285714285,0.12962962962962962,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,1
economi recov slower europ,0.07692307692307693,0.0,0.09090909090909091,0.09523809523809523,0.6141859470758705,0.43493150684931503,0.4025974025974025,0.41317776252573785,0.14084507042253522,0.6972517730496454,0.1232876712328767,0.09650924024640659,0.12903225806451615,0.1016949152542373,0.14285714285714285,0.07407407407407407,0.0,0.0,0.08333333333333333,0.2222222222222222,0.0,4
texa lead countri drunk drive fatal,0.07692307692307693,0.0,0.18181818181818182,0.047619047619047616,0.7347617464012541,0.3116438356164383,0.24025974025974023,0.47952413635323726,0.11267605633802817,0.5221631205673758,0.1095890410958904,0.1047227926078029,0.10752688172043012,0.1016949152542373,0.07142857142857142,0.09259259259259259,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,1
romneycar kill massachusett job,0.0,0.0,0.13636363636363635,0.09523809523809523,0.5836381775856334,0.44863013698630133,0.4847402597402597,0.6289178677648136,0.11267605633802817,0.7508865248226949,0.0684931506849315,0.09856262833675566,0.0967741935483871,0.06779661016949154,0.14285714285714285,0.07407407407407407,0.0,0.0,0.027777777777777776,0.1111111111111111,0.1111111111111111,3
say oregon percent adult ever test hiv,0.0,0.2857142857142857,0.18181818181818182,0.19047619047619047,0.7862131217635041,0.3116438356164383,0.1558441558441558,0.33035918554106614,0.16901408450704225,0.5354609929078014,0.2328767123287671,0.14373716632443534,0.17204301075268819,0.2033898305084746,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.2222222222222222,0.2222222222222222,0
presid obama took offic lose job month weve job growth think consecut month,0.07692307692307693,0.2857142857142857,0.3181818181818182,0.3333333333333333,0.8384246282483727,0.2363013698630137,0.23636363636363633,0.3713109128345916,0.1619718309859155,0.514627659574468,0.18493150684931506,0.2977412731006161,0.30107526881720437,0.3559322033898305,0.14285714285714285,0.3333333333333333,0.0,0.1,0.16666666666666666,0.3333333333333333,0.4444444444444444,1
democrat parti input locat hear input process,0.07692307692307693,0.0,0.2272727272727273,0.19047619047619047,0.7074445341821463,0.45890410958904104,0.3779220779220779,0.37062457103637614,0.36619718309859156,0.36214539007092195,0.4246575342465753,0.25872689938398363,0.31182795698924737,0.3389830508474576,0.14285714285714285,0.25925925925925924,0.2,0.2,0.41666666666666663,0.0,0.3333333333333333,3
