text,adjective_count,adverb_count,noun_count,verb_count,flesch_reading_ease,flesch_kincaid_grade_level,gunning_fog_scale,coleman_liau_index,linsear_write_formula,dale_chall_readability,mcalpine_eflaw_readability,reading_time,syllable_count,lexicon_count,polysyllable_count,monosyllable_count,conjunction_count,pronoun_count,stopword_count,present_tense_count,past_tense_count,label
whether bps billion fund compensate oil spill victims slush fund,0.07692307692307693,0.0,0.2727272727272727,0.09523809523809523,0.8215592189652714,0.2842465753424657,0.2555194805194805,0.3568977350720659,0.2112676056338028,0.5607269503546098,0.273972602739726,0.16837782340862426,0.17204301075268819,0.22033898305084745,0.07142857142857142,0.2222222222222222,0.0,0.0,0.08333333333333333,0.1111111111111111,0.0,4
state tuition illegal immigrants,0.07692307692307693,0.0,0.13636363636363635,0.0,0.5836381775856334,0.44863013698630133,0.4847402597402597,0.5188743994509266,0.11267605633802817,0.5177304964539007,0.0821917808219178,0.08418891170431214,0.0967741935483871,0.06779661016949154,0.14285714285714285,0.037037037037037035,0.0,0.0,0.08333333333333333,0.0,0.0,4
medicare least billion worth fraud year full percent every dollar spent medicare goes fraud,0.15384615384615385,0.0,0.36363636363636365,0.14285714285714285,0.8713953156919567,0.21575342465753422,0.14285714285714285,0.33035918554106614,0.15492957746478875,0.3448581560283687,0.2191780821917808,0.30800821355236147,0.31182795698924737,0.4067796610169491,0.0,0.37037037037037035,0.0,0.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,2
says sen bill nelson voted spend see monkeys react influence cocaine,0.07692307692307693,0.2857142857142857,0.2272727272727273,0.19047619047619047,0.7669247945270559,0.3664383561643835,0.2798701298701298,0.39418897277510867,0.2535211267605634,0.5828900709219857,0.3150684931506849,0.22587268993839843,0.24731182795698928,0.2711864406779661,0.07142857142857142,0.2037037037037037,0.0,0.0,0.16666666666666666,0.1111111111111111,0.1111111111111111,3
old annual deficits republicans become monthly deficits democrats,0.23076923076923078,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.6961850919283575,0.41780821917808214,0.3441558441558441,0.5348890414092886,0.2535211267605634,0.40824468085106375,0.2465753424657534,0.24024640657084195,0.23655913978494628,0.23728813559322035,0.14285714285714285,0.18518518518518517,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,4
says poll shows without name attached democrats one point behind gov john kasich,0.0,0.14285714285714285,0.3181818181818182,0.19047619047619047,0.8473086607439781,0.2842465753424657,0.20779220779220778,0.39418897277510867,0.22535211267605634,0.5053191489361701,0.2876712328767123,0.22176591375770027,0.20430107526881722,0.2711864406779661,0.0,0.25925925925925924,0.0,0.0,0.08333333333333333,0.3333333333333333,0.1111111111111111,0
people air space museum rally health care bills,0.07692307692307693,0.0,0.36363636363636365,0.047619047619047616,0.8424628248372843,0.297945205479452,0.28928571428571426,0.34934797529169526,0.29577464788732394,0.30673758865248224,0.3287671232876712,0.2073921971252567,0.21505376344086025,0.28813559322033894,0.07142857142857142,0.2962962962962963,0.2,0.0,0.2777777777777778,0.0,0.1111111111111111,2
says texas bail loan program oversaw state agriculture commissioner,0.0,0.14285714285714285,0.2727272727272727,0.19047619047619047,0.7411753527483489,0.3664383561643835,0.34188311688311684,0.4365133836650652,0.23943661971830987,0.5141843971631205,0.2602739726027397,0.1930184804928132,0.20430107526881722,0.22033898305084745,0.14285714285714285,0.2037037037037037,0.0,0.1,0.1388888888888889,0.1111111111111111,0.2222222222222222,5
spend almost twice much per capita health care people country,0.15384615384615385,0.42857142857142855,0.2272727272727273,0.09523809523809523,0.802270891728823,0.3390410958904109,0.22077922077922074,0.32807137954701443,0.23943661971830987,0.26994680851063824,0.3561643835616438,0.19917864476386044,0.22580645161290322,0.28813559322033894,0.0,0.25925925925925924,0.0,0.1,0.25,0.1111111111111111,0.0,4
repealing th amendment,0.0,0.0,0.09090909090909091,0.047619047619047616,0.7492042377310085,0.2705479452054794,0.2987012987012987,0.41889727751086714,0.07042253521126761,0.5855496453900708,0.0684931506849315,0.05133470225872692,0.05376344086021506,0.05084745762711864,0.07142857142857142,0.05555555555555555,0.0,0.0,0.05555555555555555,0.1111111111111111,0.0,4
says bruce starr voted throw oregonians unemployment,0.0,0.0,0.18181818181818182,0.14285714285714285,0.6849256496745688,0.38013698630136983,0.3636363636363636,0.4998856097002975,0.16901408450704225,0.7362588652482269,0.136986301369863,0.14168377823408626,0.15053763440860216,0.13559322033898305,0.14285714285714285,0.12962962962962962,0.0,0.0,0.05555555555555555,0.1111111111111111,0.1111111111111111,2
governor trying take credit recent actions taken companies problem three companies decision move stay new jersey happened chris christie became governor,0.23076923076923078,0.0,0.4545454545454546,0.42857142857142855,0.7243099434652476,0.410958904109589,0.3194805194805195,0.4461221688400824,0.33098591549295775,0.42242907801418433,0.32191780821917804,0.5174537987679673,0.5806451612903226,0.5932203389830508,0.3571428571428571,0.4074074074074074,0.2,0.0,0.4444444444444444,0.3333333333333333,0.3333333333333333,1
property taxes went largely technical college portion went money put state,0.07692307692307693,0.42857142857142855,0.2727272727272727,0.14285714285714285,0.7580407620314504,0.3184931506849315,0.23636363636363633,0.3765728666209106,0.1619718309859155,0.3927304964539006,0.1917808219178082,0.29158110882956884,0.33333333333333337,0.3559322033898305,0.14285714285714285,0.25925925925925924,0.0,0.30000000000000004,0.3055555555555555,0.1111111111111111,0.2222222222222222,0
says million texans jobless state highest unemployment rate years joblessness doubled rick perrys watch,0.38461538461538464,0.0,0.36363636363636365,0.19047619047619047,0.7235023041474653,0.48630136986301364,0.4207792207792207,0.4397163120567376,0.4366197183098592,0.524822695035461,0.4657534246575342,0.36139630390143745,0.3763440860215054,0.423728813559322,0.14285714285714285,0.35185185185185186,0.2,0.1,0.3055555555555555,0.3333333333333333,0.1111111111111111,2
asked million earmark pork barrel spending nearly million dollars every day hes united states senate,0.07692307692307693,0.14285714285714285,0.2727272727272727,0.2857142857142857,0.6978003705639222,0.48630136986301364,0.28571428571428564,0.4516129032258065,0.36619718309859156,0.4113475177304964,0.4383561643835616,0.33470225872689946,0.34408602150537637,0.3728813559322034,0.07142857142857142,0.25925925925925924,0.0,0.1,0.25,0.4444444444444444,0.2222222222222222,1
canada spills water practice event would happen allowed united states,0.07692307692307693,0.14285714285714285,0.2727272727272727,0.23809523809523808,0.8384246282483727,0.2363013698630137,0.12337662337662335,0.3646762754518417,0.13380281690140847,0.3320035460992907,0.1780821917808219,0.2895277207392198,0.29032258064516137,0.3559322033898305,0.0,0.2962962962962963,0.0,0.1,0.3611111111111111,0.2222222222222222,0.1111111111111111,1
lots studies seem indicate minors find easy get marijuana easier get alcohol,0.15384615384615385,0.2857142857142857,0.18181818181818182,0.23809523809523808,0.6768967646919093,0.47260273972602734,0.49350649350649345,0.381148478609014,0.3943661971830986,0.44370567375886516,0.3424657534246575,0.23819301848049285,0.30107526881720437,0.30508474576271183,0.2857142857142857,0.25925925925925924,0.0,0.1,0.2222222222222222,0.2222222222222222,0.0,4
russia tremendous numbers nuclear warheads way expanded didnt,0.15384615384615385,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.7315311891301248,0.39041095890410954,0.34772727272727266,0.43674216426447043,0.29577464788732394,0.5624999999999999,0.3013698630136986,0.22792607802874748,0.24731182795698928,0.2542372881355932,0.14285714285714285,0.18518518518518517,0.2,0.2,0.2222222222222222,0.2222222222222222,0.1111111111111111,2
every dollar invest head start get back economy,0.07692307692307693,0.0,0.13636363636363635,0.14285714285714285,0.7717231222385861,0.3527397260273972,0.27110389610389607,0.2656142759094029,0.23943661971830987,0.3563829787234042,0.3287671232876712,0.16221765913757702,0.21505376344086025,0.2542372881355932,0.07142857142857142,0.2222222222222222,0.0,0.30000000000000004,0.19444444444444442,0.2222222222222222,0.0,1
says president obamas decision issue permit keystone xl pipeline meant denied ability immediately reduce prices pump,0.07692307692307693,0.2857142857142857,0.4545454545454546,0.23809523809523808,0.6431184379305429,0.565068493150685,0.5172077922077921,0.44497826584305655,0.49295774647887325,0.5766843971631205,0.4931506849315068,0.36139630390143745,0.4408602150537635,0.423728813559322,0.2857142857142857,0.2962962962962963,0.0,0.1,0.2777777777777778,0.1111111111111111,0.2222222222222222,4
says subject books,0.0,0.0,0.09090909090909091,0.09523809523809523,0.9357214119435602,0.1095890410958904,0.07792207792207792,0.21413864104323957,0.08450704225352113,0.43439716312056725,0.1506849315068493,0.05749486652977414,0.06451612903225808,0.1016949152542373,0.0,0.12962962962962962,0.0,0.1,0.1111111111111111,0.2222222222222222,0.0,0
seven states lowest unemployment rates republican governors approach republicans using working,0.15384615384615385,0.0,0.2727272727272727,0.23809523809523808,0.627060667965224,0.5410958904109588,0.49577922077922076,0.5152139098604439,0.4225352112676056,0.5208333333333333,0.3698630136986301,0.33470225872689946,0.3763440860215054,0.3389830508474576,0.2857142857142857,0.24074074074074073,0.0,0.0,0.2777777777777778,0.5555555555555556,0.0,2
writing book gov perry pointed measure social security failure,0.07692307692307693,0.0,0.2727272727272727,0.19047619047619047,0.7701078436030214,0.2842465753424657,0.16298701298701296,0.3459162663006178,0.11267605633802817,0.40780141843971623,0.1506849315068493,0.215605749486653,0.25806451612903225,0.2711864406779661,0.07142857142857142,0.2037037037037037,0.0,0.1,0.2222222222222222,0.2222222222222222,0.2222222222222222,0
health care law reduces number uninsured america percent much money trillion,0.15384615384615385,0.14285714285714285,0.3181818181818182,0.047619047619047616,0.7572806309088316,0.39041095890410954,0.23376623376623373,0.3745138412262641,0.3098591549295775,0.40868794326241126,0.3835616438356164,0.23819301848049285,0.26881720430107525,0.30508474576271183,0.07142857142857142,0.24074074074074073,0.0,0.0,0.19444444444444442,0.1111111111111111,0.0,4
import oil today ever,0.07692307692307693,0.14285714285714285,0.09090909090909091,0.047619047619047616,0.7749536795097153,0.2705479452054794,0.07792207792207792,0.3136582017844887,0.08450704225352113,0.2597517730496453,0.1095890410958904,0.07392197125256675,0.0967741935483871,0.1016949152542373,0.0,0.07407407407407407,0.0,0.1,0.1111111111111111,0.1111111111111111,0.0,4
hurd tends percent straight republican straight party voting record,0.15384615384615385,0.0,0.2727272727272727,0.14285714285714285,0.7862131217635041,0.3116438356164383,0.2487012987012987,0.47243193777167697,0.1971830985915493,0.48537234042553185,0.2054794520547945,0.1930184804928132,0.18279569892473121,0.2033898305084746,0.07142857142857142,0.18518518518518517,0.0,0.0,0.08333333333333333,0.0,0.0,0
ive cut budget lieutenant governors office half,0.23076923076923078,0.0,0.18181818181818182,0.047619047619047616,0.7910114494750344,0.297945205479452,0.24285714285714283,0.38595287119652255,0.18309859154929578,0.3984929078014184,0.2328767123287671,0.1560574948665298,0.16129032258064518,0.1864406779661017,0.07142857142857142,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.1111111111111111,1
forty cents every dollar spent federal government borrowed children,0.15384615384615385,0.0,0.18181818181818182,0.23809523809523808,0.6913392560216636,0.43150684931506844,0.27110389610389607,0.4527568062228323,0.29577464788732394,0.3156028368794325,0.273972602739726,0.22587268993839843,0.25806451612903225,0.2542372881355932,0.14285714285714285,0.16666666666666666,0.0,0.1,0.2222222222222222,0.3333333333333333,0.2222222222222222,0
cigarette butts poison babies small children nicotine,0.07692307692307693,0.0,0.2727272727272727,0.0,0.7508195163665732,0.3390410958904109,0.14285714285714285,0.4776938915579959,0.18309859154929578,0.29078014184397155,0.2054794520547945,0.17659137577002057,0.18279569892473121,0.1864406779661017,0.07142857142857142,0.12962962962962962,0.2,0.1,0.16666666666666666,0.0,0.0,0
says budget repair bill collective bargaining fully intact,0.15384615384615385,0.14285714285714285,0.18181818181818182,0.09523809523809523,0.6045417834576464,0.45890410958904104,0.3636363636363636,0.5795012582932968,0.1971830985915493,0.5265957446808509,0.136986301369863,0.16221765913757702,0.17204301075268819,0.13559322033898305,0.21428571428571427,0.07407407407407407,0.0,0.1,0.08333333333333333,0.2222222222222222,0.0,5
going difficult us long spending million day war never authorized,0.07692307692307693,0.42857142857142855,0.09090909090909091,0.42857142857142855,0.7540500736377025,0.47260273972602734,0.4402597402597402,0.32029283916723866,0.4647887323943662,0.31471631205673756,0.589041095890411,0.31827515400410683,0.3655913978494624,0.4576271186440678,0.14285714285714285,0.42592592592592593,0.2,0.30000000000000004,0.4722222222222222,0.3333333333333333,0.2222222222222222,1
today selma ala poverty rate roughly nine times whites,0.0,0.14285714285714285,0.2727272727272727,0.047619047619047616,0.860135873438168,0.1780821917808219,0.06493506493506493,0.30153283001601466,0.07042253521126761,0.4698581560283687,0.10273972602739725,0.16016427104722797,0.16129032258064518,0.2033898305084746,0.0,0.18518518518518517,0.0,0.0,0.1388888888888889,0.1111111111111111,0.0,2
says president obama proposing pinprick strikes military intervention syria,0.15384615384615385,0.0,0.2272727272727273,0.14285714285714285,0.5948976198394222,0.48630136986301364,0.45454545454545453,0.6129032258064516,0.22535211267605634,0.7056737588652482,0.1780821917808219,0.19917864476386044,0.21505376344086025,0.16949152542372883,0.21428571428571427,0.09259259259259259,0.0,0.0,0.08333333333333333,0.2222222222222222,0.1111111111111111,4
says last year graduation rate combined six district footprint jumped percent,0.15384615384615385,0.0,0.2727272727272727,0.09523809523809523,0.746021188655043,0.3527397260273972,0.2487012987012987,0.5293983070235644,0.1971830985915493,0.5354609929078014,0.2191780821917808,0.21355236139630393,0.19354838709677422,0.2033898305084746,0.07142857142857142,0.16666666666666666,0.0,0.1,0.08333333333333333,0.1111111111111111,0.1111111111111111,2
sen edwards ran universal health care glad,0.07692307692307693,0.2857142857142857,0.2272727272727273,0.14285714285714285,0.893106560881752,0.15753424657534246,0.1607142857142857,0.2633264699153512,0.1056338028169014,0.33776595744680843,0.1506849315068493,0.1827515400410678,0.19354838709677422,0.2542372881355932,0.07142857142857142,0.25925925925925924,0.0,0.2,0.2222222222222222,0.2222222222222222,0.1111111111111111,0
says barbara buono voted raise pay percent,0.07692307692307693,0.0,0.18181818181818182,0.14285714285714285,0.8408475462017198,0.22945205479452052,0.11688311688311688,0.331503088538092,0.1267605633802817,0.5602836879432623,0.1917808219178082,0.11088295687885011,0.11827956989247312,0.15254237288135594,0.0,0.14814814814814814,0.0,0.1,0.08333333333333333,0.1111111111111111,0.1111111111111111,1
says texas uninsured people state million,0.07692307692307693,0.14285714285714285,0.13636363636363635,0.09523809523809523,0.8360492184901895,0.24315068493150682,0.12987012987012983,0.35827041866849696,0.15492957746478875,0.414450354609929,0.2054794520547945,0.13552361396303905,0.12903225806451615,0.16949152542372883,0.0,0.16666666666666666,0.0,0.0,0.1388888888888889,0.2222222222222222,0.0,3
says epa regulation greenhouse gases endanger texas dairy facilities swine operations corn farms beef cattle operations,0.07692307692307693,0.0,0.5,0.23809523809523808,0.62221483205853,0.5513698630136986,0.49870129870129865,0.5431251429878747,0.4647887323943662,0.7225177304964537,0.3561643835616438,0.36755646817248466,0.3978494623655915,0.3559322033898305,0.3571428571428571,0.2777777777777778,0.2,0.0,0.08333333333333333,0.2222222222222222,0.0,4
democrats sly new hampshire day voter registration honest massachusetts elections close theyre busing place,0.38461538461538464,0.7142857142857142,0.36363636363636365,0.23809523809523808,0.8143379733003941,0.3047945205479452,0.26688311688311683,0.41294898192633267,0.2323943661971831,0.36037234042553185,0.3013698630136986,0.4517453798767968,0.4408602150537635,0.5254237288135593,0.14285714285714285,0.48148148148148145,0.2,0.2,0.5277777777777778,0.4444444444444444,0.0,5
past two years congress ive written bills passed amendments floor house enacted bills law member house,0.38461538461538464,0.14285714285714285,0.4545454545454546,0.14285714285714285,0.7653095158914912,0.5102739726027397,0.46558441558441555,0.36284603065660037,0.5211267605633803,0.37145390070921974,0.6712328767123287,0.4127310061601644,0.4301075268817205,0.559322033898305,0.07142857142857142,0.5185185185185185,0.2,0.1,0.5277777777777778,0.0,0.3333333333333333,1
says travis county commissioner gerald daugherty claims taken pay cut voted raise salary percent,0.15384615384615385,0.0,0.36363636363636365,0.23809523809523808,0.7331464677656895,0.45890410958904104,0.4025974025974025,0.4051704415465569,0.4084507042253521,0.5456560283687942,0.4657534246575342,0.31827515400410683,0.34408602150537637,0.38983050847457623,0.14285714285714285,0.3333333333333333,0.2,0.2,0.2222222222222222,0.1111111111111111,0.2222222222222222,3
also support bush tax cuts sen mccain voted originally believes made permanent glad agrees made permanent,0.23076923076923078,0.7142857142857142,0.13636363636363635,0.5238095238095237,0.8160957765214498,0.22945205479452052,0.15909090909090906,0.35346602608098837,0.10211267605633803,0.3749999999999999,0.11643835616438356,0.41478439425051344,0.4301075268817205,0.4915254237288136,0.21428571428571427,0.42592592592592593,0.0,0.5,0.3611111111111111,0.3333333333333333,0.3333333333333333,0
irans defense budget billion defense budget closer billion,0.0,0.14285714285714285,0.2272727272727273,0.09523809523809523,0.7797520072212456,0.2568493150684931,0.06493506493506493,0.3587279798673073,0.07042253521126761,0.4698581560283687,0.1095890410958904,0.17659137577002057,0.19354838709677422,0.2033898305084746,0.0,0.12962962962962962,0.0,0.1,0.1111111111111111,0.2222222222222222,0.0,1
virginia number one state per capita screening people mental illness gun purchases,0.07692307692307693,0.0,0.36363636363636365,0.09523809523809523,0.7267328614185946,0.40410958904109584,0.2798701298701298,0.4527568062228323,0.2535211267605634,0.4663120567375886,0.3150684931506849,0.24024640657084195,0.25806451612903225,0.2711864406779661,0.07142857142857142,0.18518518518518517,0.0,0.0,0.16666666666666666,0.2222222222222222,0.0,1
missouri state lowest paid workers,0.07692307692307693,0.0,0.18181818181818182,0.047619047619047616,0.8504917098199438,0.2054794520547945,0.09090909090909091,0.3829787234042553,0.09859154929577466,0.40780141843971623,0.136986301369863,0.09856262833675566,0.0967741935483871,0.11864406779661019,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,2
average student loan debt texas cost average size pickup truck unlike car owners students allowed refinance loans lower rates,0.3076923076923077,0.14285714285714285,0.5454545454545454,0.19047619047619047,0.8020808589481685,0.26712328767123283,0.19415584415584414,0.3912148249828415,0.15023474178403756,0.5062056737588652,0.1684931506849315,0.43942505133470233,0.4516129032258065,0.5084745762711864,0.21428571428571427,0.4074074074074074,0.2,0.1,0.3611111111111111,0.2222222222222222,0.1111111111111111,1
whether state ramp borrowing build roads,0.0,0.0,0.09090909090909091,0.19047619047619047,0.8810394793101809,0.1917808219178082,0.23506493506493498,0.38069091741020367,0.15492957746478875,0.4330673758865248,0.1780821917808219,0.12320328542094458,0.10752688172043012,0.15254237288135594,0.07142857142857142,0.18518518518518517,0.0,0.0,0.1388888888888889,0.1111111111111111,0.0,2
south carolina labor shortage specifically meatpacking industry,0.0,0.14285714285714285,0.2727272727272727,0.047619047619047616,0.5595040144424912,0.5136986301369864,0.5892857142857142,0.573095401509952,0.23943661971830987,0.5602836879432623,0.1780821917808219,0.1745379876796715,0.20430107526881722,0.15254237288135594,0.2857142857142857,0.09259259259259259,0.0,0.0,0.08333333333333333,0.1111111111111111,0.0,1
city fairmount park conservancy invested million hunting park crime went percent within half mile radius park next three years,0.15384615384615385,0.2857142857142857,0.5,0.14285714285714285,0.739607582307948,0.5102739726027397,0.47077922077922074,0.410661175932281,0.5070422535211268,0.46542553191489355,0.547945205479452,0.40862422997946624,0.4301075268817205,0.5084745762711864,0.14285714285714285,0.4444444444444444,0.2,0.0,0.2777777777777778,0.1111111111111111,0.2222222222222222,0
lets start premise rhode island already one strictest gun laws amongst states,0.07692307692307693,0.14285714285714285,0.2727272727272727,0.19047619047619047,0.8730105943275214,0.2842465753424657,0.24675324675324672,0.39167238618165184,0.29577464788732394,0.43395390070921974,0.3835616438356164,0.25872689938398363,0.21505376344086025,0.3220338983050847,0.0,0.35185185185185186,0.0,0.0,0.2222222222222222,0.4444444444444444,0.0,0
says speech pro israel group aipac hillary clinton one line palestinian people,0.23076923076923078,0.0,0.2727272727272727,0.14285714285714285,0.802270891728823,0.3390410958904109,0.28928571428571426,0.4248455730954015,0.29577464788732394,0.4543439716312056,0.3424657534246575,0.24640657084188916,0.22580645161290322,0.28813559322033894,0.07142857142857142,0.2777777777777778,0.0,0.1,0.2222222222222222,0.1111111111111111,0.2222222222222222,3
says region worst drought year ever recorded,0.07692307692307693,0.2857142857142857,0.09090909090909091,0.14285714285714285,0.8408475462017198,0.22945205479452052,0.11688311688311688,0.38069091741020367,0.1267605633802817,0.4968971631205673,0.1643835616438356,0.12525667351129366,0.11827956989247312,0.15254237288135594,0.0,0.14814814814814814,0.0,0.1,0.08333333333333333,0.1111111111111111,0.2222222222222222,0
florida issued million conceal carry permits past years revoked,0.23076923076923078,0.14285714285714285,0.18181818181818182,0.23809523809523808,0.7653095158914912,0.297945205479452,0.1688311688311688,0.3605582246625486,0.1267605633802817,0.4915780141843971,0.1506849315068493,0.2443531827515401,0.27956989247311825,0.30508474576271183,0.07142857142857142,0.2222222222222222,0.0,0.0,0.2222222222222222,0.2222222222222222,0.3333333333333333,2
says declared candidacy congress redistricting process manipulated allow incumbent politicians guarantee election,0.07692307692307693,0.0,0.3181818181818182,0.2857142857142857,0.5064848686398403,0.6609589041095891,0.5548701298701298,0.6305193319606498,0.47887323943661975,0.5846631205673758,0.3698630136986301,0.3921971252566736,0.4301075268817205,0.3389830508474576,0.42857142857142855,0.2037037037037037,0.0,0.30000000000000004,0.3055555555555555,0.1111111111111111,0.3333333333333333,3
says chris koster opposes right work efforts taken million union bosses,0.0,0.14285714285714285,0.2727272727272727,0.19047619047619047,0.7411753527483489,0.3664383561643835,0.2555194805194805,0.49759780370624573,0.2112676056338028,0.5607269503546098,0.2191780821917808,0.22176591375770027,0.21505376344086025,0.22033898305084745,0.07142857142857142,0.14814814814814814,0.0,0.1,0.1388888888888889,0.2222222222222222,0.1111111111111111,2
says president barack obama made unilateral changes obamacare times,0.07692307692307693,0.0,0.2272727272727273,0.14285714285714285,0.7202717468763361,0.3527397260273972,0.35292207792207786,0.5371768474033403,0.18309859154929578,0.7513297872340425,0.1506849315068493,0.16221765913757702,0.16129032258064518,0.15254237288135594,0.14285714285714285,0.12962962962962962,0.0,0.0,0.027777777777777776,0.1111111111111111,0.1111111111111111,2
broward countys unemployment rate percent lowest florida,0.15384615384615385,0.0,0.2272727272727273,0.047619047619047616,0.7042139769110171,0.3253424657534246,0.26850649350649347,0.3967055593685656,0.08450704225352113,0.6343085106382979,0.08904109589041095,0.16016427104722797,0.18279569892473121,0.16949152542372883,0.14285714285714285,0.12962962962962962,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,3
obamacare could force thousands volunteer fire stations cut service close entirely,0.0,0.14285714285714285,0.2727272727272727,0.19047619047619047,0.7058292555465817,0.39383561643835613,0.3412337662337662,0.5293983070235644,0.22535211267605634,0.48537234042553185,0.2191780821917808,0.2073921971252567,0.20430107526881722,0.2033898305084746,0.14285714285714285,0.14814814814814814,0.2,0.0,0.08333333333333333,0.0,0.0,2
ninety five percent money used union operated worker training centers comes employers,0.0,0.0,0.36363636363636365,0.14285714285714285,0.5852534562211981,0.5136986301369864,0.3412337662337662,0.6051246854266759,0.2535211267605634,0.5354609929078014,0.2054794520547945,0.23819301848049285,0.25806451612903225,0.2033898305084746,0.21428571428571427,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,3
got solar energy area southwestern desert miles side would enough provide percent electricity needs united states america full year,0.3076923076923077,0.14285714285714285,0.4545454545454546,0.23809523809523808,0.6817426005986031,0.6712328767123287,0.6045454545454545,0.35758407687028143,0.7323943661971831,0.3945035460992907,0.8904109589041095,0.5154004106776182,0.5913978494623656,0.711864406779661,0.2857142857142857,0.6481481481481481,0.2,0.2,0.5833333333333333,0.1111111111111111,0.1111111111111111,0
helped pass enacted would largest tax cut texas history state senate,0.15384615384615385,0.0,0.2272727272727273,0.23809523809523808,0.802270891728823,0.3390410958904109,0.28928571428571426,0.3772592084191261,0.323943661971831,0.3803191489361702,0.3424657534246575,0.22587268993839843,0.22580645161290322,0.28813559322033894,0.14285714285714285,0.2962962962962963,0.0,0.1,0.19444444444444442,0.0,0.2222222222222222,3
ryan plan younger would receive kind healthcare options enjoyed members congress,0.23076923076923078,0.14285714285714285,0.2727272727272727,0.14285714285714285,0.7572806309088316,0.39041095890410954,0.23376623376623373,0.4740334019675132,0.2535211267605634,0.47828014184397155,0.3424657534246575,0.27926078028747436,0.26881720430107525,0.30508474576271183,0.0,0.2222222222222222,0.2,0.0,0.25,0.0,0.1111111111111111,3
david dewhurst first lieutenant governor history personal security detail,0.23076923076923078,0.0,0.2727272727272727,0.09523809523809523,0.6205995534229654,0.48630136986301364,0.4285714285714285,0.4895904827270648,0.323943661971831,0.5141843971631205,0.2465753424657534,0.21149897330595485,0.25806451612903225,0.22033898305084745,0.2857142857142857,0.14814814814814814,0.0,0.0,0.1388888888888889,0.1111111111111111,0.0,1
overwhelming democrat republican votes legislation two special sessions jobs demonstrated bipartisan nature wisconsin legislature,0.23076923076923078,0.0,0.36363636363636365,0.09523809523809523,0.5016390327331464,0.6746575342465754,0.6678571428571428,0.6188515213909861,0.5211267605633803,0.6312056737588652,0.410958904109589,0.39425051334702266,0.4516129032258065,0.3559322033898305,0.5,0.2222222222222222,0.2,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,3
says gov rick perry never held private sector job,0.07692307692307693,0.14285714285714285,0.2272727272727273,0.14285714285714285,0.7653095158914912,0.297945205479452,0.10389610389610389,0.36719286204529855,0.14084507042253522,0.5966312056737587,0.1643835616438356,0.11498973305954827,0.12903225806451615,0.13559322033898305,0.07142857142857142,0.12962962962962962,0.0,0.0,0.027777777777777776,0.2222222222222222,0.1111111111111111,4
says president obama promised hed keep unemployment percent stimulus passed,0.15384615384615385,0.0,0.2272727272727273,0.14285714285714285,0.6656373224381205,0.43150684931506844,0.434090909090909,0.5202470830473576,0.2535211267605634,0.6852836879432623,0.2191780821917808,0.20533880903490762,0.22580645161290322,0.2033898305084746,0.21428571428571427,0.14814814814814814,0.0,0.0,0.08333333333333333,0.1111111111111111,0.2222222222222222,3
says indiana gov mike pence advocated diverting taxpayer dollars called conversion therapy,0.0,0.14285714285714285,0.36363636363636365,0.19047619047619047,0.5008313934153641,0.5342465753424658,0.6577922077922077,0.5827041866849691,0.14788732394366197,0.8147163120567376,0.07534246575342465,0.22792607802874748,0.26881720430107525,0.1864406779661017,0.42857142857142855,0.09259259259259259,0.0,0.0,0.05555555555555555,0.2222222222222222,0.1111111111111111,2
says ted cruz pledged eliminate department education would end federal aid college students,0.07692307692307693,0.0,0.2727272727272727,0.3333333333333333,0.72511758278303,0.3390410958904109,0.3636363636363636,0.42026996110729814,0.16901408450704225,0.5616134751773049,0.17123287671232876,0.2772073921971253,0.30107526881720437,0.30508474576271183,0.2857142857142857,0.25925925925925924,0.0,0.0,0.16666666666666666,0.2222222222222222,0.2222222222222222,2
bottom dollars classroom top dollars bureaucracy red tape,0.07692307692307693,0.0,0.3181818181818182,0.047619047619047616,0.7829825644923749,0.39041095890410954,0.32922077922077914,0.3122855181880577,0.35211267605633806,0.2965425531914893,0.5205479452054794,0.2340862422997947,0.29032258064516137,0.3559322033898305,0.07142857142857142,0.3333333333333333,0.4,0.1,0.3611111111111111,0.1111111111111111,0.0,1
net ohio manufacturing jobs lost sen rob portman calls nafta proven success,0.23076923076923078,0.14285714285714285,0.2272727272727273,0.14285714285714285,0.7773290892678986,0.2636986301369863,0.1581168831168831,0.41317776252573785,0.09154929577464789,0.6843971631205673,0.10273972602739725,0.21355236139630393,0.20430107526881722,0.22033898305084745,0.07142857142857142,0.2037037037037037,0.0,0.0,0.027777777777777776,0.2222222222222222,0.1111111111111111,3
